date,eur_usd_rate,previous_eur_pricing,percent_change_pricing,5_days_rolling_mean_pricing,10_days_rolling_mean_pricing,60_days_rolling_mean_pricing,120_days_rolling_mean_pricing,5_days_exp_rolling_mean_pricing,10_days_exp_rolling_mean_pricing,60_days_exp_rolling_mean_pricing,120_days_exp_rolling_mean_pricing
2016-07-04,1.1138,1.1135,0.026942074539736592,1.1079599999999996,1.1178199999999996,1.128159999999999,1.1181008333333342,1.1118978278591043,1.115075608796574,1.1226835631494592,1.1191335427230533
2016-07-05,1.1146,1.1138,0.07182618064285634,1.1107599999999995,1.1158799999999995,1.127739999999999,1.1183050000000008,1.1125318852394028,1.1148436799244696,1.122392298783903,1.1190453849920938
2016-07-06,1.1069,1.1146,-0.6908307913152736,1.1122199999999995,1.1141999999999996,1.1273233333333323,1.1184983333333343,1.1132212568262687,1.1147993744836568,1.1221368135778733,1.118971907554208
2016-07-07,1.108,1.1069,0.0993766374559672,1.1117999999999995,1.1120599999999996,1.1269416666666656,1.1186458333333342,1.1111141712175125,1.1133631245775373,1.1216372459195822,1.1187723718921552
2016-07-08,1.107,1.108,-0.09025270758123753,1.1113599999999997,1.1089699999999998,1.1266549999999989,1.1188225000000007,1.1100761141450084,1.1123880110179851,1.1211901231025467,1.1185943161584007
2016-07-11,1.1049,1.107,-0.18970189701896936,1.1100599999999996,1.1090099999999996,1.126298333333332,1.1189583333333342,1.1090507427633391,1.1114083726510786,1.1207248731647583,1.1184026745690057
2016-07-12,1.1092,1.1049,0.3891754909946575,1.1082799999999995,1.1095199999999996,1.1258699999999988,1.119088333333334,1.107667161842226,1.1102250321690643,1.1202060248642745,1.1181794898653858
2016-07-13,1.1072,1.1092,-0.18031013342949892,1.1071999999999993,1.1097099999999995,1.1254516666666656,1.1193250000000003,1.1081781078948174,1.11003866268378,1.119845171590036,1.118031068545297
2016-07-14,1.1157,1.1072,0.7677023121387241,1.1072599999999995,1.1095299999999997,1.124939999999999,1.119539166666667,1.1078520719298783,1.10952254219582,1.1194305758001988,1.1178520426189285
2016-07-15,1.1128,1.1157,-0.25992650354036956,1.1087999999999993,1.1100799999999995,1.1246099999999992,1.1198058333333338,1.1104680479532523,1.1106457163420345,1.1193082618395365,1.1178164716665495
2016-07-18,1.1053,1.1128,-0.6739755571531328,1.1099599999999994,1.1100099999999995,1.1243849999999993,1.1200058333333338,1.1112453653021683,1.1110374042798463,1.1190948762054533,1.117733554779499
2016-07-19,1.1035,1.1053,-0.1628517144666628,1.1100399999999992,1.1091599999999997,1.1240333333333326,1.1201308333333337,1.1092635768681123,1.1099942398653289,1.1186425851823236,1.1175280414773587
2016-07-20,1.1013,1.1035,-0.19936565473493245,1.1088999999999996,1.1080499999999998,1.1236133333333325,1.120226666666667,1.1073423845787416,1.1088134689807236,1.1181461069796244,1.1172961730231876
2016-07-21,1.1015,1.1013,0.018160355942974483,1.1077199999999996,1.1074899999999999,1.123129999999999,1.1203341666666669,1.1053282563858278,1.107447383711501,1.1175937756032432,1.1170317734690853
2016-07-22,1.1014,1.1015,-0.009078529278255924,1.1048799999999996,1.1068399999999996,1.1225583333333324,1.1204141666666667,1.104052170923885,1.1063660412185008,1.1170661108293662,1.1167750499406708
2016-07-25,1.0982,1.1014,-0.2905393136008598,1.1025999999999996,1.1062799999999997,1.121909999999999,1.1204816666666668,1.1031681139492568,1.1054631246333186,1.1165524678513543,1.1165209168838004
2016-07-26,1.0997,1.0982,0.1365871425969618,1.1011799999999998,1.1056099999999998,1.1210583333333326,1.120295,1.1015120759661712,1.1041425565181697,1.1159507475939328,1.116218091811341
2016-07-27,1.0991,1.0997,-0.0545603346367131,1.1004199999999997,1.1046599999999998,1.1201049999999992,1.1201241666666668,1.1009080506441142,1.1033348189694117,1.1154179361974104,1.1159450655004097
2016-07-28,1.109,1.0991,0.9007369666090457,1.0999799999999997,1.1038499999999998,1.1192483333333327,1.1200325000000002,1.1003053670960763,1.102564851884064,1.114882921895856,1.1156666346656923
2016-07-29,1.1113,1.109,0.207394048692513,1.1014799999999998,1.1031799999999996,1.118666666666666,1.1199108333333334,1.103203578064051,1.1037348788142343,1.114690039210746,1.1155564423571684
2016-08-01,1.1164,1.1113,0.4589219832628547,1.1034599999999997,1.1030299999999997,1.1181433333333326,1.1197908333333335,1.1059023853760341,1.1051103553934642,1.114578890384164,1.1154860879380417
2016-08-02,1.1193,1.1164,0.25976352561804933,1.1070999999999998,1.1041399999999997,1.1177583333333325,1.1196383333333335,1.1094015902506895,1.107163018049198,1.1146385988961587,1.115501193922537
2016-08-03,1.12,1.1193,0.06253908692934379,1.11102,1.1057199999999998,1.1174549999999992,1.1195700000000002,1.1127010601671263,1.1093697420402528,1.1147914317192353,1.1155639841056355
2016-08-04,1.1136,1.12,-0.5714285714285877,1.1152,1.1075899999999999,1.1171066666666658,1.119586666666667,1.1151340401114176,1.1113025162147523,1.1149622044497522,1.115637306682402
2016-08-05,1.1156,1.1136,0.17959770114942547,1.11612,1.1088,1.1166849999999993,1.1195616666666668,1.1146226934076118,1.1117202405393427,1.1149175420087767,1.1156036321917837
2016-08-08,1.1087,1.1156,-0.6185012549300741,1.1169799999999999,1.11022,1.1163649999999992,1.1195783333333336,1.1149484622717412,1.1124256513503712,1.11493991768062,1.115603572155556
2016-08-09,1.1078,1.1087,-0.08117615225039443,1.11544,1.11127,1.1159699999999992,1.1195808333333337,1.1128656415144942,1.1117482601957582,1.1147353302156817,1.1154894635248858
2016-08-10,1.1184,1.1078,0.9568514172233404,1.11314,1.11208,1.115569999999999,1.1195658333333336,1.1111770943429962,1.1110303947056202,1.1145079423397577,1.1153623649542266
2016-08-11,1.1153,1.1184,-0.2771816881259033,1.11282,1.11401,1.1154116666666658,1.1196975000000005,1.1135847295619974,1.1123703229409618,1.1146355507876344,1.1154125737979583
2016-08-12,1.1158,1.1153,0.04483098717833273,1.11316,1.1146399999999999,1.1153383333333327,1.1198233333333336,1.114156486374665,1.1129029914971507,1.1146573360077119,1.1154107130740252
2016-08-15,1.118,1.1158,0.19716795124576106,1.1132,1.11509,1.1152366666666658,1.1199708333333338,1.1147043242497767,1.1134297203158505,1.1146948004009016,1.1154171475686694
2016-08-16,1.1295,1.118,1.0286225402504332,1.1150600000000002,1.1152499999999999,1.1151783333333325,1.1200983333333339,1.1158028828331847,1.1142606802584232,1.114803167600872,1.115459839344394
2016-08-17,1.1276,1.1295,-0.1682160247897311,1.1194000000000002,1.1162699999999997,1.115389999999999,1.120339166666667,1.1203685885554564,1.1170314656659825,1.1152850309582203,1.1156919081155612
2016-08-18,1.1321,1.1276,0.3990776871231084,1.12124,1.1170299999999997,1.1156066666666657,1.1206625000000006,1.122779059036971,1.1189530173630766,1.1156888004349998,1.1158887360805934
2016-08-19,1.1326,1.1321,0.0441657097429507,1.1246000000000003,1.1188799999999997,1.1158616666666659,1.1210366666666673,1.1258860393579808,1.1213433778425173,1.116226872551885,1.116156690856121
2016-08-22,1.1306,1.1326,-0.17658484901995425,1.1279600000000003,1.1205799999999997,1.1161249999999991,1.121428333333334,1.128124026238654,1.123390036416605,1.1167636964026426,1.1164284810899041
2016-08-23,1.1339,1.1306,0.2918804174774331,1.1304800000000002,1.1227699999999996,1.1164033333333323,1.1217658333333338,1.1289493508257693,1.124700938886313,1.1172173457009165,1.1166627210718894
2016-08-24,1.1268,1.1339,-0.6261575094805437,1.1313600000000001,1.1253799999999996,1.1167116666666659,1.1220733333333337,1.1305995672171796,1.1263734954524378,1.1177643179730175,1.1169476347731804
2016-08-25,1.129,1.1268,0.1952431664891711,1.1312000000000002,1.1262199999999996,1.1168683333333325,1.1223358333333338,1.1293330448114531,1.1264510417338127,1.1180605698427546,1.117110483785194
2016-08-26,1.129,1.129,0.0,1.13058,1.1275899999999996,1.1170383333333327,1.122554166666667,1.129222029874302,1.1269144886913014,1.1184192396839756,1.1173070047143645
2016-08-29,1.117,1.129,-1.062887511071746,1.12986,1.1289099999999996,1.1172649999999995,1.1228183333333337,1.1291480199162014,1.1272936725656102,1.1187661498582713,1.117500277363714
2016-08-30,1.1168,1.117,-0.017905102954340016,1.12714,1.1288099999999994,1.1169666666666662,1.1230791666666669,1.1250986799441343,1.1254220957354992,1.1187082433055409,1.11749200831638
2016-08-31,1.1132,1.1168,-0.3223495702005773,1.12372,1.1275399999999993,1.1166666666666663,1.1231441666666668,1.1223324532960897,1.1238544419654084,1.1186456779512608,1.1174805701623902
2016-09-01,1.1146,1.1132,0.12576356449874845,1.121,1.1260999999999994,1.1162566666666662,1.1231550000000003,1.1192883021973932,1.1219172706989704,1.1184671311331866,1.1174098169365656
2016-09-02,1.1193,1.1146,0.42167593755606736,1.11812,1.1243499999999993,1.115928333333333,1.1231858333333338,1.1177255347982622,1.120586857844612,1.118340339948492,1.1173633736814157
2016-09-05,1.1156,1.1193,-0.33056374519789483,1.11618,1.1230199999999992,1.115743333333333,1.1232933333333337,1.1182503565321749,1.1203528836910461,1.1183718042124757,1.117395384033789
2016-09-06,1.1159,1.1156,0.026891358910000628,1.1159,1.1215199999999994,1.1155566666666663,1.123164166666667,1.1173669043547834,1.1194887230199468,1.1182809253858372,1.1173657082646355
2016-09-07,1.1237,1.1159,0.6989873644591836,1.11572,1.1197199999999994,1.1154466666666663,1.123064166666667,1.1168779362365222,1.118836227925411,1.1182028622584328,1.117341481681749
2016-09-08,1.1296,1.1237,0.5250511702411691,1.1178199999999998,1.1194099999999993,1.1154583333333328,1.1230358333333337,1.119151957491015,1.1197205501207907,1.1183830962827463,1.117446581158084
2016-09-09,1.1268,1.1296,-0.24787535410764108,1.1208199999999997,1.1194699999999993,1.1156616666666659,1.123105833333334,1.1226346383273433,1.1215168137351923,1.1187508636177381,1.1176474641141487
2016-09-12,1.1226,1.1268,-0.37273695420660113,1.1223199999999998,1.1192499999999994,1.1156849999999994,1.1231866666666674,1.124023092218229,1.1224773930560663,1.119014769728632,1.117798745699039
2016-09-13,1.1247,1.1226,0.18706574024585698,1.12372,1.1198099999999993,1.1155083333333329,1.1232466666666674,1.1235487281454861,1.1224996852276905,1.1191323182621193,1.1178781052742617
2016-09-14,1.1218,1.1247,-0.2578465368542833,1.12548,1.1205999999999994,1.1153966666666661,1.123290833333334,1.1239324854303243,1.1228997424590195,1.1193148652043448,1.1179908638647698
2016-09-15,1.1254,1.1218,0.32091281868426175,1.1251000000000002,1.1214599999999995,1.1152883333333328,1.1232025000000008,1.1232216569535496,1.1226997892846522,1.1193963450337105,1.1180538247926248
2016-09-16,1.1226,1.1254,-0.24880042651500922,1.12426,1.1225399999999994,1.1150633333333326,1.1230933333333342,1.1239477713023664,1.1231907366874427,1.119593186180146,1.1181752491762178
2016-09-19,1.1165,1.1226,-0.5433814359522532,1.12342,1.1228699999999994,1.1153299999999995,1.1229216666666675,1.1234985142015776,1.1230833300169987,1.1196917702398133,1.1182483855534704
2016-09-20,1.1184,1.1165,0.17017465293327477,1.1222,1.1229599999999993,1.1156083333333329,1.1227425000000009,1.1211656761343851,1.1218863609229988,1.1195871220352291,1.1182194866187023
2016-09-21,1.115,1.1184,-0.30400572246066426,1.1209400000000003,1.1232099999999992,1.1157933333333327,1.122590000000001,1.12024378408959,1.121252477118817,1.119548200001287,1.1182224703109551
2016-09-22,1.1238,1.115,0.7892376681614277,1.1195800000000002,1.1223399999999992,1.1158933333333327,1.122435000000001,1.1184958560597267,1.1201156630972138,1.1193990786897694,1.1181692063388733
2016-09-23,1.1214,1.1238,-0.2135611318739952,1.1192600000000001,1.1217599999999992,1.1161199999999993,1.122330000000001,1.1202639040398177,1.120785542534084,1.1195433711917442,1.1182622773084787
2016-09-26,1.1262,1.1214,0.42803638309257513,1.1190200000000001,1.1212199999999992,1.116251666666666,1.1222058333333342,1.120642602693212,1.1208972620733413,1.1196042442674246,1.1183141404934627
2016-09-27,1.122,1.1262,-0.3729355354288742,1.12096,1.1215799999999994,1.1164583333333327,1.1220991666666675,1.1224950684621413,1.1218613962418247,1.1198204985537383,1.1184444852786948
2016-09-28,1.1225,1.122,0.04456327985739259,1.12168,1.1213099999999991,1.116581666666666,1.121952500000001,1.1223300456414276,1.1218865969251293,1.1198919576175501,1.1185032541170636
2016-09-29,1.1221,1.1225,-0.035634743875274474,1.12318,1.1213799999999992,1.116841666666666,1.1218916666666676,1.122386697094285,1.121998124756924,1.11997746720386,1.118569316032484
2016-09-30,1.1161,1.1221,-0.5347117012743967,1.1228399999999998,1.1210499999999992,1.117076666666666,1.1218658333333342,1.12229113139619,1.1220166475283924,1.1200470584430775,1.1186276744451704
2016-10-03,1.1236,1.1161,0.6719827972403762,1.12178,1.1203999999999992,1.1172283333333328,1.1217633333333341,1.1202274209307934,1.120940893432321,1.1199176466908454,1.118585894702275
2016-10-04,1.1161,1.1236,-0.6674973300106658,1.12126,1.1211099999999992,1.1175399999999993,1.121705000000001,1.1213516139538622,1.1214243673537172,1.1200383795862277,1.118668772475791
2016-10-05,1.1211,1.1161,0.44798853149358414,1.1200800000000002,1.1208799999999992,1.1176549999999994,1.1215533333333343,1.1196010759692414,1.1204563005621322,1.1199092523866792,1.1186263134266046
2016-10-06,1.1185,1.1211,-0.23191508340022615,1.1198000000000001,1.1214899999999992,1.117886666666666,1.1214133333333343,1.1201007173128277,1.1205733368235626,1.1199482932920337,1.118667200807983
2016-10-07,1.114,1.1185,-0.40232454179704497,1.1190799999999999,1.120959999999999,1.1179333333333326,1.1212716666666678,1.1195671448752185,1.1201963664920058,1.1199008082660655,1.1186644371582641
2016-10-10,1.116,1.114,0.17953321364452438,1.1186599999999998,1.1202199999999993,1.1179533333333325,1.1211691666666679,1.1177114299168125,1.11906975440255,1.1197073391425878,1.118587339023417
2016-10-11,1.1079,1.116,-0.7258064516129028,1.1171399999999998,1.119199999999999,1.1181316666666659,1.1210825000000013,1.117140953277875,1.11851161723845,1.119585787039552,1.1185445730891457
2016-10-12,1.102,1.1079,-0.5325390378192992,1.1154999999999997,1.1177899999999992,1.1182049999999992,1.120909166666668,1.1140606355185836,1.1165822322860044,1.1192026464808782,1.1183686297323003
2016-10-13,1.1038,1.102,0.1633393829400909,1.1116799999999998,1.1157399999999993,1.118216666666666,1.1206733333333347,1.1100404236790558,1.1139309173249126,1.1186386252847837,1.1180980738689565
2016-10-14,1.1002,1.1038,-0.3261460409494316,1.1087399999999996,1.1139099999999993,1.1182549999999993,1.120406666666668,1.107960282452704,1.1120889323567467,1.1181521129803644,1.1178617420694696
2016-10-17,1.0994,1.1002,-0.07271405199055934,1.1059799999999997,1.1123199999999993,1.1182349999999994,1.1200725000000016,1.1053735216351361,1.1099273082918835,1.1175635191121556,1.1175698124484867
2016-10-18,1.0993,1.0994,-0.009095870474803439,1.1026599999999998,1.1098999999999992,1.1182549999999993,1.119656666666668,1.1033823477567575,1.1080132522388138,1.1169679938953634,1.1172694849699993
2016-10-19,1.0979,1.0993,-0.12735377058126499,1.1009399999999998,1.1082199999999993,1.1182483333333328,1.119176666666668,1.1020215651711718,1.1064290245590294,1.116388715406991,1.1169724686895035
2016-10-20,1.098,1.0979,0.009108297659166497,1.1001199999999998,1.1058999999999992,1.1182283333333325,1.118738333333335,1.1006477101141146,1.104878292821024,1.1157825280165976,1.1166572212731483
2016-10-21,1.0886,1.098,-0.8561020036429939,1.0989599999999997,1.103849999999999,1.1180449999999993,1.118355833333335,1.0997651400760764,1.1036276941262921,1.1151994943111354,1.1163488374504518
2016-10-24,1.0891,1.0886,0.04593055300385311,1.0966399999999998,1.1013099999999991,1.117666666666666,1.1179050000000017,1.0960434267173844,1.1008953861033297,1.1143273797435573,1.1158901789801965
2016-10-25,1.0872,1.0891,-0.17445597282159697,1.0945799999999999,1.098619999999999,1.117211666666666,1.1174850000000018,1.0937289511449229,1.0987507704481787,1.1135002525388507,1.1154473661044908
2016-10-26,1.0925,1.0872,0.48749080206034606,1.0921599999999998,1.096549999999999,1.116676666666666,1.1170658333333352,1.0915526340966153,1.0966506303666916,1.112637949176921,1.1149804674911936
2016-10-27,1.0927,1.0925,0.01830663615560439,1.0910799999999998,1.0955999999999988,1.1162183333333326,1.116662500000002,1.0918684227310769,1.0958959703000204,1.1119776885481694,1.1146088895161326
2016-10-28,1.0922,1.0927,-0.04575821359933604,1.0900199999999998,1.094489999999999,1.115869999999999,1.116277500000002,1.0921456151540512,1.0953148847909258,1.1113456331859344,1.1142467591109073
2016-10-31,1.0946,1.0922,0.2197399743636658,1.0907399999999998,1.0936899999999992,1.1154799999999991,1.115922500000002,1.0921637434360343,1.0947485421016665,1.1107179075077072,1.1138823498694046
2016-11-01,1.1025,1.0946,0.7217248309884906,1.09184,1.0932099999999991,1.1152449999999992,1.115607500000002,1.0929758289573561,1.094721534446818,1.1101894515238477,1.1135636333426377
2016-11-02,1.1095,1.1025,0.6349206349206253,1.0948999999999998,1.093529999999999,1.1151566666666661,1.1153633333333353,1.0961505526382376,1.096135800911033,1.1099373383591313,1.1133807633700321
2016-11-03,1.1064,1.1095,-0.27940513744929074,1.0982999999999996,1.0946899999999993,1.1150083333333327,1.1152100000000018,1.1006003684254917,1.098565655290845,1.109922999396537,1.1133166185209409
2016-11-04,1.1093,1.1064,0.2621113521330353,1.1010399999999998,1.0955299999999992,1.1148599999999993,1.1150991666666685,1.1025335789503279,1.0999900816016004,1.1098074912196012,1.1132022942478674
2016-11-07,1.1062,1.1093,-0.2794555124853404,1.1044599999999998,1.0975999999999992,1.1147516666666661,1.1149941666666685,1.104789052633552,1.101682794037673,1.109790852163221,1.1131377935164977
2016-11-08,1.1038,1.1062,-0.21695895859701494,1.1067799999999999,1.0993099999999991,1.1145549999999995,1.1148666666666684,1.105259368422368,1.1025041042126416,1.1096731193054103,1.1130231192434978
2016-11-09,1.1022,1.1038,-0.14495379597751623,1.1070399999999998,1.1009699999999991,1.1141266666666665,1.114758333333335,1.1047729122815786,1.1027397216285248,1.1094805580167082,1.1128706709915392
2016-11-10,1.0895,1.1022,-1.152240972600268,1.1055799999999998,1.1019399999999993,1.113703333333333,1.114655000000002,1.103915274854386,1.1026415904233384,1.109241851196488,1.1126942962644064
2016-11-11,1.0904,1.0895,0.08260670032125957,1.1021999999999998,1.1016199999999992,1.112993333333333,1.1144275000000017,1.0991101832362573,1.1002522103463677,1.1085945773867671,1.1123109194666476
2016-11-14,1.0777,1.0904,-1.164710198092437,1.0984199999999997,1.101439999999999,1.11229,1.1142075000000016,1.0962067888241716,1.0984608993743008,1.1079980338658895,1.1119487555085212
2016-11-15,1.0765,1.0777,-0.11134824162569265,1.0927199999999997,1.0997499999999991,1.1114083333333333,1.1139058333333347,1.0900378592161144,1.0946861903971552,1.107004655706352,1.1113826603761492
2016-11-16,1.0702,1.0765,-0.5852299117510426,1.08726,1.0971499999999992,1.1104516666666666,1.1135816666666682,1.0855252394774095,1.0913796103249451,1.1060045030602421,1.11080608747737
2016-11-17,1.0717,1.0702,0.14016071762287952,1.08086,1.0932199999999992,1.1095083333333333,1.1131883333333348,1.080416826318273,1.0875287720840459,1.1048305849271194,1.110134912477744
2016-11-18,1.0629,1.0717,-0.8211253149202333,1.0772999999999997,1.089749999999999,1.1085533333333333,1.1127958333333348,1.0775112175455155,1.0846508135233102,1.1037443362409842,1.1094996246681945
2016-11-21,1.0631,1.0629,0.018816445573429107,1.0717999999999999,1.085109999999999,1.1074516666666665,1.1123583333333351,1.0726408116970103,1.0806961201554355,1.102405177675706,1.1087293829381417
2016-11-22,1.0617,1.0631,-0.13169033957293255,1.0688799999999996,1.080799999999999,1.1065533333333333,1.1117600000000016,1.0694605411313403,1.0774968255817199,1.101116483325683,1.1079751782614784
2016-11-23,1.0602,1.0617,-0.1412828482622263,1.0659199999999998,1.076589999999999,1.105635,1.1111508333333349,1.0668736940875603,1.0746246754759525,1.0998241396100867,1.10721029928195
2016-11-24,1.0548,1.0602,-0.5093378607809914,1.0639199999999998,1.072389999999999,1.1047516666666664,1.1105041666666684,1.0646491293917069,1.0720020072075975,1.0985249874917231,1.1064332695417525
2016-11-25,1.0592,1.0548,0.417140690178229,1.0605399999999998,1.0689199999999992,1.1037549999999998,1.1098416666666684,1.061366086261138,1.0688743695334888,1.0970913813444534,1.1055798270699881
2016-11-28,1.0588,1.0592,-0.03776435045316805,1.0597999999999996,1.0657999999999992,1.1027533333333333,1.109248333333335,1.0606440575074254,1.0671153932546726,1.0958490409725041,1.1048132183580877
2016-11-29,1.0576,1.0588,-0.11333585190780769,1.0589399999999998,1.0639099999999992,1.1018066666666668,1.1086816666666683,1.0600293716716171,1.0656035035720048,1.0946343183176679,1.1040526692943178
2016-11-30,1.0635,1.0576,0.557866868381221,1.0581199999999997,1.0620199999999993,1.100835,1.108140833333335,1.0592195811144114,1.0641483211043676,1.0934200783728263,1.1032848565787092
2016-12-01,1.0627,1.0635,-0.0752233192289527,1.0587799999999998,1.0613499999999993,1.0998316666666668,1.1076450000000018,1.0606463874096077,1.0640304445399371,1.092439092196668,1.1026272556435242
2016-12-02,1.0642,1.0627,0.1411499011950745,1.0603599999999997,1.0604499999999992,1.098716666666667,1.1071891666666684,1.0613309249397385,1.0637885455326757,1.0914640399934985,1.1019673010047883
2016-12-05,1.0702,1.0642,0.5638037962788954,1.0613599999999996,1.0605799999999992,1.0976733333333335,1.1066791666666684,1.0622872832931591,1.0638633554358254,1.090570137042892,1.1013430480956183
2016-12-06,1.0734,1.0702,0.2990095309287862,1.0636399999999997,1.0612899999999992,1.0968000000000002,1.1061541666666685,1.0649248555287727,1.0650154726293115,1.0899022636972233,1.100828286970071
2016-12-07,1.073,1.0734,-0.037264766163588224,1.0667999999999997,1.062459999999999,1.0959450000000002,1.105670833333335,1.0677499036858484,1.0665399321512548,1.0893612058710846,1.1003749268548633
2016-12-08,1.0762,1.073,0.29822926374651365,1.0686999999999998,1.063739999999999,1.0951316666666668,1.1052100000000018,1.0694999357905657,1.0677144899419355,1.0888247728917049,1.099922448725031
2016-12-09,1.0559,1.0762,-1.8862664932168725,1.0714,1.065879999999999,1.0943116666666668,1.1046875000000016,1.0717332905270438,1.0692573099524927,1.0884108459116488,1.0995303421345346
2016-12-12,1.0596,1.0559,0.3504119708305745,1.06974,1.0655499999999989,1.0932,1.1042650000000018,1.0664555270180291,1.0668287081429486,1.0873449165374964,1.098809179454625
2016-12-13,1.061,1.0596,0.13212533031331122,1.0676199999999998,1.065629999999999,1.0922516666666666,1.1039300000000019,1.0641703513453529,1.0655143975715033,1.0864352471428242,1.098161093843805
2016-12-14,1.0644,1.061,0.320452403393032,1.06514,1.0659699999999988,1.0912950000000001,1.1035441666666685,1.0631135675635686,1.064693598013048,1.0856013046135513,1.097546860887709
2016-12-15,1.0419,1.0644,-2.113866967305521,1.06342,1.066059999999999,1.090451666666667,1.1031725000000019,1.0635423783757125,1.0646402165561302,1.0849061798721236,1.096998978889565
2016-12-16,1.0439,1.0419,0.19195700163163468,1.05656,1.063979999999999,1.089086666666667,1.1026033333333352,1.056328252250475,1.0605056317277428,1.0834961411877917,1.0960882519657709
2016-12-19,1.0422,1.0439,-0.16285084778235795,1.05416,1.061949999999999,1.0877950000000003,1.1020233333333354,1.0521855015003168,1.0574864259590622,1.082197907050487,1.0952256362307995
2016-12-20,1.0364,1.0422,-0.5565150642870876,1.0506799999999998,1.0591499999999991,1.0863950000000002,1.1014266666666688,1.0488570010002112,1.0547070757846873,1.0808865002619465,1.0943491794335962
2016-12-21,1.0421,1.0364,0.5499807024314973,1.04576,1.0554499999999991,1.0849683333333335,1.100775000000002,1.0447046673334741,1.0513785165511078,1.0794279264828663,1.093391341757008
2016-12-22,1.0444,1.0421,0.22070818539487275,1.0413,1.052359999999999,1.0836283333333336,1.100235000000002,1.0438364448889828,1.0496915135418154,1.0782040600408052,1.092543550984165
2016-12-23,1.0446,1.0444,0.019149751053234198,1.0417999999999998,1.0491799999999991,1.0823333333333336,1.0997050000000022,1.0440242965926552,1.0487294201705761,1.0770957302034017,1.091747789810873
2016-12-27,1.0445,1.0446,-0.009573042312845968,1.0419399999999999,1.048049999999999,1.081141666666667,1.099185000000002,1.0442161977284368,1.0479786165031986,1.076030296426241,1.0909684874999495
2016-12-28,1.0401,1.0445,-0.42125418860698516,1.0424,1.046539999999999,1.0798233333333336,1.0986816666666688,1.0443107984856246,1.0473461407753444,1.0749965162155444,1.0902004133263967
2016-12-29,1.0453,1.0401,0.49995192769924734,1.04314,1.044449999999999,1.0785566666666668,1.0981058333333356,1.0429071989904166,1.0460286606343727,1.0738523681429035,1.0893723073210018
2016-12-30,1.0541,1.0453,0.8418635798335542,1.04378,1.042539999999999,1.0772933333333334,1.0975900000000023,1.0437047993269444,1.0458961768826684,1.0729162249251032,1.0886438394313984
2017-01-02,1.0465,1.0541,-0.7209942130727683,1.04572,1.043759999999999,1.0762200000000002,1.097076666666669,1.047169866217963,1.0473877810858196,1.0722992995177227,1.0880728668788133
2017-01-03,1.0385,1.0465,-0.7644529383659825,1.0461,1.0440199999999988,1.0750950000000001,1.096524166666669,1.046946577478642,1.0472263663429433,1.0714534208450106,1.0873857120543702
2017-01-04,1.0437,1.0385,0.5007221954742508,1.0449,1.043649999999999,1.0738033333333334,1.0959675000000024,1.044131051652428,1.04563975428059,1.0703729808173053,1.0865776837559509
2017-01-05,1.0501,1.0437,0.6132030276899455,1.04562,1.044379999999999,1.0727333333333333,1.095469166666669,1.0439873677682854,1.0452870716841192,1.0694984568560821,1.085868961710398
2017-01-06,1.0589,1.0501,0.838015427102173,1.04658,1.0451799999999989,1.0718683333333334,1.0950425000000021,1.0460249118455236,1.0461621495597337,1.0688624418771944,1.0852777392027884
2017-01-09,1.0516,1.0589,-0.6893946548304715,1.0475400000000001,1.046629999999999,1.0711199999999999,1.0946875000000023,1.0503166078970159,1.0484781223670547,1.0685358044385977,1.084841743513486
2017-01-10,1.0567,1.0516,0.48497527577024363,1.0485600000000002,1.0473299999999992,1.0703099999999997,1.0942725000000022,1.0507444052646773,1.0490457364821355,1.0679805321619225,1.084292293207478
2017-01-11,1.0503,1.0567,-0.6056591274723159,1.0522000000000002,1.0485499999999992,1.069598333333333,1.093926666666669,1.0527296035097848,1.0504374207581109,1.0676106786484167,1.083836222245371
2017-01-12,1.0679,1.0503,1.675711701418648,1.0535200000000002,1.049569999999999,1.0687816666666663,1.0935150000000022,1.05191973567319,1.0504124351657271,1.0670431154140425,1.083281904522307
2017-01-13,1.0661,1.0679,-0.16855510815619662,1.0570800000000002,1.0518299999999992,1.0682816666666664,1.0932550000000023,1.0572464904487933,1.0535919924083221,1.0670712099906312,1.0830276581665665
2017-01-16,1.0594,1.0661,-0.6284588687740502,1.0585200000000003,1.0530299999999992,1.0677499999999998,1.0928975000000023,1.0601976602991956,1.055866175606809,1.0670393670401188,1.0827478621638136
2017-01-17,1.0684,1.0594,0.8495374740419219,1.0600800000000004,1.0543199999999993,1.067263333333333,1.0924650000000022,1.059931773532797,1.0565086891328437,1.066788895989623,1.0823619470867258
2017-01-18,1.0664,1.0684,-0.18719580681392753,1.0624200000000004,1.0573099999999993,1.066918333333333,1.0920650000000023,1.0627545156885314,1.0586707456541449,1.0668417190719304,1.0821311711018213
2017-01-19,1.0668,1.0664,0.037509377344331955,1.0656400000000004,1.0595799999999993,1.0665716666666663,1.0916241666666688,1.0639696771256877,1.0600760646261185,1.066827236479408,1.0818711517447663
2017-01-20,1.0632,1.0668,-0.33745781777278283,1.0654200000000003,1.0612499999999994,1.0661433333333328,1.0911808333333355,1.0649131180837919,1.0612985983304606,1.066826343480083,1.0816220417985718
2017-01-23,1.0715,1.0632,0.780662151993978,1.0648400000000002,1.0616799999999995,1.065651666666666,1.0907608333333354,1.064342078722528,1.0616443077249222,1.0667074469725393,1.0813175452399177
